lat,lon
-18.7056359673104,15.9385131835938
-18.7134402996006,15.9302734375
-18.7212442718109,15.919287109375
-18.7290478838131,15.90830078125
-18.7394521392709,15.9000610351563
-18.7498557538275,15.8890747070313
-18.7576580439708,15.8835815429688
-18.7706610590227,15.875341796875
-18.7810627490546,15.8698486328125
-18.7914637969718,15.86435546875
-18.8018642024713,15.8561157226563
-18.8122639652499,15.8506225585938
-18.8226630850048,15.8451293945313
-18.835661079985,15.8423828125
-18.8460587518297,15.8368896484375
-18.8590549359647,15.8368896484375
-18.8720501132474,15.8368896484375
-18.8850442830875,15.8396362304688
-18.8954388932042,15.8423828125
-18.9058328578778,15.8396362304688
-18.9136279076294,15.8286499023438
-18.9058328578778,15.8176635742188
-18.8954388932042,15.809423828125
-18.8928403011735,15.7956909179688
-18.8928403011735,15.7819580078125
-18.8928403011735,15.7682250976563
-18.8928403011735,15.7544921875
-18.8824455297432,15.7462524414063
-18.8798467360823,15.73251953125
-18.8798467360823,15.7187866210938
-18.8798467360823,15.7050537109375
-18.8850442830875,15.6913208007813
-18.8954388932042,15.6858276367188
-18.9058328578778,15.6803344726563
-18.9136279076294,15.6693481445313
-18.9136279076294,15.655615234375
-18.9136279076294,15.6418823242188
-18.9110295980791,15.6281494140625
-18.9110295980791,15.6144165039063
-18.9110295980791,15.60068359375
-18.9110295980791,15.5869506835938
-18.9136279076294,15.5732177734375
-18.9266188496881,15.567724609375
-18.9344129301995,15.55673828125
-18.9422066470126,15.5484985351563
-18.952597703457,15.5375122070313
-18.9577929890346,15.5265258789063
-18.9681830747122,15.5155395507813
-18.9759752140291,15.5072998046875
-18.9889613031022,15.501806640625
-19.0019463794301,15.501806640625
-19.0149304424247,15.501806640625
-19.0279134914985,15.501806640625
-19.0408955260641,15.5045532226563
-19.0486842595952,15.5155395507813
-19.0486842595952,15.5292724609375
-19.0486842595952,15.5430053710938
-19.0538765455343,15.5539916992188
-19.0616646697265,15.5649780273438
-19.072048266315,15.5704711914063
-19.0798355368412,15.5704711914063
-19.0850268471622,15.5594848632813
-19.0850268471622,15.545751953125
-19.0850268471622,15.5320190429688
-19.0928135075049,15.5210327148438
-19.1057904607272,15.5182861328125
-19.1187663959222,15.5182861328125
-19.1317413125043,15.5182861328125
-19.1395257732758,15.5182861328125
-19.149904483335,15.5100463867188
-19.149904483335,15.4963134765625
-19.149904483335,15.4825805664063
-19.149904483335,15.46884765625
-19.149904483335,15.4551147460938
-19.1550935935791,15.4441284179688
-19.149904483335,15.4331420898438
-19.144715209888,15.4221557617188
-19.1473098670095,15.4084228515625
-19.1473098670095,15.3946899414063
-19.1421205119752,15.3837036132813
-19.1421205119752,15.369970703125
-19.1421205119752,15.3562377929688
-19.1421205119752,15.3425048828125
-19.1473098670095,15.3315185546875
-19.1576880874884,15.3232788085938
-19.1706599447205,15.3232788085938
-19.1784425690399,15.3122924804688
-19.1862248256899,15.304052734375
-19.1888188295138,15.2903198242188
-19.1888188295138,15.2765869140625
-19.1940067145445,15.2656005859375
-19.1991944360545,15.2546142578125
-19.2043819940063,15.2436279296875
-19.2069757116363,15.2298950195313
-19.212163024181,15.2189086914063
-19.212163024181,15.20517578125
-19.212163024181,15.1914428710938
-19.212163024181,15.1777099609375
-19.2069757116363,15.1667236328125
-19.2017882354775,15.1557373046875
-19.1991944360545,15.1420043945313
-19.1991944360545,15.128271484375
-19.1991944360545,15.1145385742188
