lat,lon
39.6232610241948,-121.63245390625
39.6179719048715,-121.637947070313
39.612682381342,-121.639320361328
39.6105664587557,-121.646186816406
39.6105664587557,-121.653053271484
39.6095084732113,-121.659919726563
39.6095084732113,-121.666786181641
39.6084504714996,-121.673652636719
39.6042183029815,-121.679145800781
39.6021021217215,-121.684638964844
39.6063344195746,-121.691505419922
39.6105664587557,-121.696998583984
39.6158561439636,-121.703865039063
39.6179719048715,-121.710731494141
39.6232610241948,-121.712104785156
39.6253765587432,-121.718971240234
39.6243187995534,-121.724464404297
39.6296074338106,-121.725837695313
39.6327804203319,-121.729957568359
39.6380684078025,-121.728584277344
39.6433559910132,-121.734077441406
39.6475857665051,-121.739570605469
39.6528726220122,-121.740943896484
39.657101815323,-121.743690478516
39.6613307498749,-121.747810351563
39.6666165541741,-121.745063769531
39.6708449064922,-121.740943896484
39.6761299829764,-121.7423171875
39.6814146550993,-121.745063769531
39.6845852642738,-121.750556933594
39.6866989228468,-121.756050097656
39.691982786205,-121.756050097656
39.6972662451599,-121.756050097656
39.6983228884212,-121.762916552734
